date,stock_id,TaiwanStockPrice_volume,TaiwanStockPrice_turnover,TaiwanStockPrice_open,TaiwanStockPrice_high,TaiwanStockPrice_low,TaiwanStockPrice_close,TaiwanStockPrice_spread,TaiwanStockPrice_transactions,TaiwanStockInstitutionalInvestorsBuySell_buy,TaiwanStockInstitutionalInvestorsBuySell_name,TaiwanStockInstitutionalInvestorsBuySell_sell,TaiwanStockInstitutionalInvestorsBuySell_foreign,TaiwanStockInstitutionalInvestorsBuySell_investment_trust,TaiwanStockInstitutionalInvestorsBuySell_dealer,TaiwanStockInstitutionalInvestorsBuySell_dealer_self,TaiwanStockInstitutionalInvestorsBuySell_dealer_hedging
2025-02-27,8932,645253,64800202,102.0,103.0,99.6,99.6,-1.9,394,0,Investment_Trust,0,,,,,
2025-02-27,8932,645253,64800202,102.0,103.0,99.6,99.6,-1.9,394,0,Dealer_self,0,,,,,
2025-02-27,8932,645253,64800202,102.0,103.0,99.6,99.6,-1.9,394,19998,Dealer_Hedging,148733,,,,,
2025-03-03,8932,822327,81345062,99.8,99.8,98.0,99.3,-0.3,635,14000,Dealer_Hedging,87678,,,,,
2025-03-03,8932,822327,81345062,99.8,99.8,98.0,99.3,-0.3,635,0,Dealer_self,0,,,,,
2025-03-03,8932,822327,81345062,99.8,99.8,98.0,99.3,-0.3,635,0,Investment_Trust,0,,,,,
2025-03-03,8932,822327,81345062,99.8,99.8,98.0,99.3,-0.3,635,175000,Foreign_Investor,154000,,,,,
2025-03-03,8932,822327,81345062,99.8,99.8,98.0,99.3,-0.3,635,0,Foreign_Dealer_Self,0,,,,,
2025-03-04,8932,794202,78276739,99.3,101.0,97.0,100.0,0.7,707,195000,Foreign_Investor,431000,,,,,
2025-03-04,8932,794202,78276739,99.3,101.0,97.0,100.0,0.7,707,0,Foreign_Dealer_Self,0,,,,,
2025-03-04,8932,794202,78276739,99.3,101.0,97.0,100.0,0.7,707,0,Investment_Trust,0,,,,,
2025-03-04,8932,794202,78276739,99.3,101.0,97.0,100.0,0.7,707,0,Dealer_self,0,,,,,
2025-03-04,8932,794202,78276739,99.3,101.0,97.0,100.0,0.7,707,31428,Dealer_Hedging,24727,,,,,
2025-03-05,8932,730461,74980539,101.5,104.0,101.5,102.0,2.0,575,154000,Dealer_Hedging,166739,,,,,
2025-03-05,8932,730461,74980539,101.5,104.0,101.5,102.0,2.0,575,5000,Dealer_self,0,,,,,
2025-03-05,8932,730461,74980539,101.5,104.0,101.5,102.0,2.0,575,0,Foreign_Dealer_Self,0,,,,,
2025-03-05,8932,730461,74980539,101.5,104.0,101.5,102.0,2.0,575,285000,Foreign_Investor,74000,,,,,
2025-03-05,8932,730461,74980539,101.5,104.0,101.5,102.0,2.0,575,0,Investment_Trust,0,,,,,
2025-03-06,8932,844596,88632284,102.5,108.5,102.5,104.0,2.0,614,236000,Foreign_Investor,208000,,,,,
2025-03-06,8932,844596,88632284,102.5,108.5,102.5,104.0,2.0,614,0,Foreign_Dealer_Self,0,,,,,
2025-03-06,8932,844596,88632284,102.5,108.5,102.5,104.0,2.0,614,0,Investment_Trust,0,,,,,
2025-03-06,8932,844596,88632284,102.5,108.5,102.5,104.0,2.0,614,0,Dealer_self,0,,,,,
2025-03-06,8932,844596,88632284,102.5,108.5,102.5,104.0,2.0,614,165208,Dealer_Hedging,58276,,,,,
2025-03-07,8932,315352,32489281,103.0,104.0,102.0,102.5,-1.5,288,80000,Foreign_Investor,94925,,,,,
2025-03-07,8932,315352,32489281,103.0,104.0,102.0,102.5,-1.5,288,0,Foreign_Dealer_Self,0,,,,,
2025-03-07,8932,315352,32489281,103.0,104.0,102.0,102.5,-1.5,288,0,Investment_Trust,0,,,,,
2025-03-07,8932,315352,32489281,103.0,104.0,102.0,102.5,-1.5,288,0,Dealer_self,0,,,,,
2025-03-07,8932,315352,32489281,103.0,104.0,102.0,102.5,-1.5,288,3000,Dealer_Hedging,141009,,,,,
2025-03-10,8932,231788,23799566,103.0,103.5,101.5,102.5,0.0,169,2050,Dealer_Hedging,22039,,,,,
2025-03-10,8932,231788,23799566,103.0,103.5,101.5,102.5,0.0,169,0,Investment_Trust,0,,,,,
2025-03-10,8932,231788,23799566,103.0,103.5,101.5,102.5,0.0,169,0,Dealer_self,0,,,,,
2025-03-10,8932,231788,23799566,103.0,103.5,101.5,102.5,0.0,169,82000,Foreign_Investor,90000,,,,,
2025-03-10,8932,231788,23799566,103.0,103.5,101.5,102.5,0.0,169,0,Foreign_Dealer_Self,0,,,,,
2025-03-11,8932,789356,78539509,101.5,101.5,98.1,99.6,-2.9,652,59000,Foreign_Investor,355859,,,,,
2025-03-11,8932,789356,78539509,101.5,101.5,98.1,99.6,-2.9,652,0,Foreign_Dealer_Self,0,,,,,
2025-03-11,8932,789356,78539509,101.5,101.5,98.1,99.6,-2.9,652,0,Investment_Trust,0,,,,,
2025-03-11,8932,789356,78539509,101.5,101.5,98.1,99.6,-2.9,652,0,Dealer_self,9000,,,,,
2025-03-11,8932,789356,78539509,101.5,101.5,98.1,99.6,-2.9,652,11000,Dealer_Hedging,144952,,,,,
2025-03-12,8932,287429,28722892,99.8,101.0,99.1,100.0,0.4,272,0,Foreign_Dealer_Self,0,,,,,
2025-03-12,8932,287429,28722892,99.8,101.0,99.1,100.0,0.4,272,90000,Foreign_Investor,113317,,,,,
2025-03-12,8932,287429,28722892,99.8,101.0,99.1,100.0,0.4,272,0,Investment_Trust,0,,,,,
2025-03-12,8932,287429,28722892,99.8,101.0,99.1,100.0,0.4,272,0,Dealer_self,0,,,,,
2025-03-12,8932,287429,28722892,99.8,101.0,99.1,100.0,0.4,272,24000,Dealer_Hedging,44146,,,,,
2025-03-13,8932,353555,35644857,101.0,103.0,99.2,99.2,-0.8,240,0,Investment_Trust,0,,,,,
2025-03-13,8932,353555,35644857,101.0,103.0,99.2,99.2,-0.8,240,0,Dealer_self,0,,,,,
2025-03-13,8932,353555,35644857,101.0,103.0,99.2,99.2,-0.8,240,132000,Foreign_Investor,126000,,,,,
2025-03-13,8932,353555,35644857,101.0,103.0,99.2,99.2,-0.8,240,0,Foreign_Dealer_Self,0,,,,,
2025-03-13,8932,353555,35644857,101.0,103.0,99.2,99.2,-0.8,240,23000,Dealer_Hedging,38573,,,,,
2025-03-14,8932,347234,34423095,99.3,100.0,98.1,99.9,0.7,246,3000,Dealer_Hedging,29182,,,,,
2025-03-14,8932,347234,34423095,99.3,100.0,98.1,99.9,0.7,246,0,Dealer_self,0,,,,,
2025-03-14,8932,347234,34423095,99.3,100.0,98.1,99.9,0.7,246,0,Investment_Trust,0,,,,,
2025-03-14,8932,347234,34423095,99.3,100.0,98.1,99.9,0.7,246,0,Foreign_Dealer_Self,0,,,,,
2025-03-14,8932,347234,34423095,99.3,100.0,98.1,99.9,0.7,246,8000,Foreign_Investor,122000,,,,,
2025-03-17,8932,1393293,139213805,101.5,101.5,99.7,99.9,0.0,151,26000,Foreign_Investor,95000,,,,,
2025-03-17,8932,1393293,139213805,101.5,101.5,99.7,99.9,0.0,151,0,Foreign_Dealer_Self,0,,,,,
2025-03-17,8932,1393293,139213805,101.5,101.5,99.7,99.9,0.0,151,0,Investment_Trust,0,,,,,
2025-03-17,8932,1393293,139213805,101.5,101.5,99.7,99.9,0.0,151,0,Dealer_self,0,,,,,
2025-03-17,8932,1393293,139213805,101.5,101.5,99.7,99.9,0.0,151,6144,Dealer_Hedging,788,,,,,
2025-03-18,8932,1889937,188997759,100.5,101.0,99.7,100.0,0.1,164,11124,Foreign_Investor,183000,,,,,
2025-03-18,8932,1889937,188997759,100.5,101.0,99.7,100.0,0.1,164,0,Foreign_Dealer_Self,0,,,,,
2025-03-18,8932,1889937,188997759,100.5,101.0,99.7,100.0,0.1,164,0,Investment_Trust,0,,,,,
2025-03-18,8932,1889937,188997759,100.5,101.0,99.7,100.0,0.1,164,0,Dealer_self,0,,,,,
2025-03-18,8932,1889937,188997759,100.5,101.0,99.7,100.0,0.1,164,2000,Dealer_Hedging,0,,,,,
2025-03-19,8932,210128,20913493,100.0,100.0,99.1,99.1,-0.9,211,0,Dealer_self,0,,,,,
2025-03-19,8932,210128,20913493,100.0,100.0,99.1,99.1,-0.9,211,0,Investment_Trust,0,,,,,
2025-03-19,8932,210128,20913493,100.0,100.0,99.1,99.1,-0.9,211,0,Dealer_Hedging,20714,,,,,
2025-03-19,8932,210128,20913493,100.0,100.0,99.1,99.1,-0.9,211,12000,Foreign_Investor,122000,,,,,
2025-03-19,8932,210128,20913493,100.0,100.0,99.1,99.1,-0.9,211,0,Foreign_Dealer_Self,0,,,,,
2025-03-20,8932,1310007,129902583,99.0,99.9,98.7,99.1,0.0,462,109000,Foreign_Investor,92000,,,,,
2025-03-20,8932,1310007,129902583,99.0,99.9,98.7,99.1,0.0,462,0,Foreign_Dealer_Self,0,,,,,
2025-03-20,8932,1310007,129902583,99.0,99.9,98.7,99.1,0.0,462,0,Investment_Trust,0,,,,,
2025-03-20,8932,1310007,129902583,99.0,99.9,98.7,99.1,0.0,462,0,Dealer_self,0,,,,,
2025-03-20,8932,1310007,129902583,99.0,99.9,98.7,99.1,0.0,462,12525,Dealer_Hedging,1823,,,,,
2025-03-21,8932,1786595,175995040,99.5,99.8,98.2,98.2,-0.9,530,1000,Dealer_Hedging,6042,,,,,
2025-03-21,8932,1786595,175995040,99.5,99.8,98.2,98.2,-0.9,530,0,Dealer_self,0,,,,,
2025-03-21,8932,1786595,175995040,99.5,99.8,98.2,98.2,-0.9,530,0,Investment_Trust,0,,,,,
2025-03-21,8932,1786595,175995040,99.5,99.8,98.2,98.2,-0.9,530,49000,Foreign_Investor,284653,,,,,
2025-03-21,8932,1786595,175995040,99.5,99.8,98.2,98.2,-0.9,530,0,Foreign_Dealer_Self,0,,,,,
2025-03-24,8932,373146,36570020,98.2,98.5,97.4,97.8,-0.4,283,53000,Foreign_Investor,107012,,,,,
2025-03-24,8932,373146,36570020,98.2,98.5,97.4,97.8,-0.4,283,0,Foreign_Dealer_Self,0,,,,,
2025-03-24,8932,373146,36570020,98.2,98.5,97.4,97.8,-0.4,283,0,Investment_Trust,0,,,,,
2025-03-24,8932,373146,36570020,98.2,98.5,97.4,97.8,-0.4,283,0,Dealer_self,0,,,,,
2025-03-24,8932,373146,36570020,98.2,98.5,97.4,97.8,-0.4,283,4000,Dealer_Hedging,89057,,,,,
2025-03-25,8932,244239,23926494,97.0,98.8,97.0,98.1,0.3,317,0,Dealer_self,0,,,,,
2025-03-25,8932,244239,23926494,97.0,98.8,97.0,98.1,0.3,317,0,Investment_Trust,0,,,,,
2025-03-25,8932,244239,23926494,97.0,98.8,97.0,98.1,0.3,317,450,Dealer_Hedging,7050,,,,,
2025-03-25,8932,244239,23926494,97.0,98.8,97.0,98.1,0.3,317,18012,Foreign_Investor,51000,,,,,
2025-03-25,8932,244239,23926494,97.0,98.8,97.0,98.1,0.3,317,0,Foreign_Dealer_Self,0,,,,,
2025-03-26,8932,1489476,148804537,98.3,100.5,98.3,100.0,1.9,240,0,Investment_Trust,0,,,,,
2025-03-26,8932,1489476,148804537,98.3,100.5,98.3,100.0,1.9,240,0,Dealer_self,20000,,,,,
2025-03-26,8932,1489476,148804537,98.3,100.5,98.3,100.0,1.9,240,88177,Foreign_Investor,55993,,,,,
2025-03-26,8932,1489476,148804537,98.3,100.5,98.3,100.0,1.9,240,0,Foreign_Dealer_Self,0,,,,,
2025-03-26,8932,1489476,148804537,98.3,100.5,98.3,100.0,1.9,240,15059,Dealer_Hedging,0,,,,,
2025-03-27,8932,199063,20001196,100.0,101.5,99.5,100.0,0.0,170,0,Dealer_self,30000,,,,,
2025-03-27,8932,199063,20001196,100.0,101.5,99.5,100.0,0.0,170,0,Investment_Trust,0,,,,,
2025-03-27,8932,199063,20001196,100.0,101.5,99.5,100.0,0.0,170,38222,Dealer_Hedging,4000,,,,,
2025-03-27,8932,199063,20001196,100.0,101.5,99.5,100.0,0.0,170,34000,Foreign_Investor,30896,,,,,
2025-03-27,8932,199063,20001196,100.0,101.5,99.5,100.0,0.0,170,0,Foreign_Dealer_Self,0,,,,,
2025-03-28,8932,197075,19663788,101.0,101.0,99.0,99.8,-0.2,172,52000,Foreign_Investor,29000,,,,,
2025-03-28,8932,197075,19663788,101.0,101.0,99.0,99.8,-0.2,172,0,Foreign_Dealer_Self,0,,,,,
2025-03-28,8932,197075,19663788,101.0,101.0,99.0,99.8,-0.2,172,0,Investment_Trust,0,,,,,
2025-03-28,8932,197075,19663788,101.0,101.0,99.0,99.8,-0.2,172,0,Dealer_self,7000,,,,,
2025-03-28,8932,197075,19663788,101.0,101.0,99.0,99.8,-0.2,172,5,Dealer_Hedging,11401,,,,,
2025-03-31,8932,407217,39832062,99.8,99.8,96.8,98.0,-1.8,358,35000,Foreign_Investor,158000,,,,,
2025-03-31,8932,407217,39832062,99.8,99.8,96.8,98.0,-1.8,358,0,Foreign_Dealer_Self,0,,,,,
2025-03-31,8932,407217,39832062,99.8,99.8,96.8,98.0,-1.8,358,0,Investment_Trust,0,,,,,
2025-03-31,8932,407217,39832062,99.8,99.8,96.8,98.0,-1.8,358,0,Dealer_self,2000,,,,,
2025-03-31,8932,407217,39832062,99.8,99.8,96.8,98.0,-1.8,358,13225,Dealer_Hedging,84799,,,,,
2025-04-01,8932,224943,22400828,98.3,100.5,98.3,100.5,2.5,180,0,Dealer_self,3000,,,,,
2025-04-01,8932,224943,22400828,98.3,100.5,98.3,100.5,2.5,180,0,Investment_Trust,0,,,,,
2025-04-01,8932,224943,22400828,98.3,100.5,98.3,100.5,2.5,180,22370,Dealer_Hedging,0,,,,,
2025-04-01,8932,224943,22400828,98.3,100.5,98.3,100.5,2.5,180,128000,Foreign_Investor,13000,,,,,
2025-04-01,8932,224943,22400828,98.3,100.5,98.3,100.5,2.5,180,0,Foreign_Dealer_Self,0,,,,,
2025-04-02,8932,209284,20905928,100.0,100.5,99.3,100.0,-0.5,128,93171,Foreign_Investor,43000,,,,,
2025-04-02,8932,209284,20905928,100.0,100.5,99.3,100.0,-0.5,128,0,Foreign_Dealer_Self,0,,,,,
2025-04-02,8932,209284,20905928,100.0,100.5,99.3,100.0,-0.5,128,0,Investment_Trust,0,,,,,
2025-04-02,8932,209284,20905928,100.0,100.5,99.3,100.0,-0.5,128,0,Dealer_self,0,,,,,
2025-04-02,8932,209284,20905928,100.0,100.5,99.3,100.0,-0.5,128,21000,Dealer_Hedging,10117,,,,,
2025-04-07,8932,44719,4024710,90.0,90.0,90.0,90.0,-10.0,45,0,Dealer_Hedging,39001,,,,,
2025-04-07,8932,44719,4024710,90.0,90.0,90.0,90.0,-10.0,45,0,Dealer_self,0,,,,,
2025-04-07,8932,44719,4024710,90.0,90.0,90.0,90.0,-10.0,45,0,Investment_Trust,0,,,,,
2025-04-07,8932,44719,4024710,90.0,90.0,90.0,90.0,-10.0,45,1000,Foreign_Investor,0,,,,,
2025-04-07,8932,44719,4024710,90.0,90.0,90.0,90.0,-10.0,45,0,Foreign_Dealer_Self,0,,,,,
2025-04-08,8932,1376004,112090492,81.1,84.1,81.0,81.4,-8.6,756,661000,Foreign_Investor,167000,,,,,
2025-04-08,8932,1376004,112090492,81.1,84.1,81.0,81.4,-8.6,756,0,Foreign_Dealer_Self,0,,,,,
2025-04-08,8932,1376004,112090492,81.1,84.1,81.0,81.4,-8.6,756,0,Investment_Trust,0,,,,,
2025-04-08,8932,1376004,112090492,81.1,84.1,81.0,81.4,-8.6,756,0,Dealer_self,3000,,,,,
2025-04-08,8932,1376004,112090492,81.1,84.1,81.0,81.4,-8.6,756,1000,Dealer_Hedging,369043,,,,,
2025-04-09,8932,1994857,149496309,78.5,78.6,73.3,77.6,-3.8,1106,0,Dealer_self,0,,,,,
2025-04-09,8932,1994857,149496309,78.5,78.6,73.3,77.6,-3.8,1106,0,Investment_Trust,0,,,,,
2025-04-09,8932,1994857,149496309,78.5,78.6,73.3,77.6,-3.8,1106,4867,Dealer_Hedging,532082,,,,,
2025-04-09,8932,1994857,149496309,78.5,78.6,73.3,77.6,-3.8,1106,1057000,Foreign_Investor,370000,,,,,
2025-04-09,8932,1994857,149496309,78.5,78.6,73.3,77.6,-3.8,1106,0,Foreign_Dealer_Self,0,,,,,
2025-04-10,8932,1411064,119895307,85.2,85.3,82.8,85.3,7.7,667,351630,Foreign_Investor,348038,,,,,
2025-04-10,8932,1411064,119895307,85.2,85.3,82.8,85.3,7.7,667,0,Foreign_Dealer_Self,0,,,,,
2025-04-10,8932,1411064,119895307,85.2,85.3,82.8,85.3,7.7,667,0,Investment_Trust,0,,,,,
2025-04-10,8932,1411064,119895307,85.2,85.3,82.8,85.3,7.7,667,0,Dealer_self,0,,,,,
2025-04-10,8932,1411064,119895307,85.2,85.3,82.8,85.3,7.7,667,90001,Dealer_Hedging,12605,,,,,
2025-04-11,8932,721222,60771502,82.3,87.8,81.4,87.1,1.8,712,78157,Dealer_Hedging,95772,,,,,
2025-04-11,8932,721222,60771502,82.3,87.8,81.4,87.1,1.8,712,0,Dealer_self,0,,,,,
2025-04-11,8932,721222,60771502,82.3,87.8,81.4,87.1,1.8,712,272000,Foreign_Investor,268079,,,,,
2025-04-11,8932,721222,60771502,82.3,87.8,81.4,87.1,1.8,712,0,Foreign_Dealer_Self,0,,,,,
2025-04-11,8932,721222,60771502,82.3,87.8,81.4,87.1,1.8,712,0,Investment_Trust,0,,,,,
2025-04-14,8932,1099758,97707750,87.7,90.9,87.0,87.3,0.2,715,382000,Foreign_Investor,381000,,,,,
2025-04-14,8932,1099758,97707750,87.7,90.9,87.0,87.3,0.2,715,0,Foreign_Dealer_Self,0,,,,,
2025-04-14,8932,1099758,97707750,87.7,90.9,87.0,87.3,0.2,715,0,Investment_Trust,0,,,,,
2025-04-14,8932,1099758,97707750,87.7,90.9,87.0,87.3,0.2,715,0,Dealer_self,0,,,,,
2025-04-14,8932,1099758,97707750,87.7,90.9,87.0,87.3,0.2,715,134224,Dealer_Hedging,31620,,,,,
2025-04-15,8932,392835,34757642,87.3,89.8,86.4,89.6,2.3,294,0,Dealer_self,0,,,,,
2025-04-15,8932,392835,34757642,87.3,89.8,86.4,89.6,2.3,294,1075,Dealer_Hedging,14000,,,,,
2025-04-15,8932,392835,34757642,87.3,89.8,86.4,89.6,2.3,294,0,Investment_Trust,0,,,,,
2025-04-15,8932,392835,34757642,87.3,89.8,86.4,89.6,2.3,294,93000,Foreign_Investor,142000,,,,,
2025-04-15,8932,392835,34757642,87.3,89.8,86.4,89.6,2.3,294,0,Foreign_Dealer_Self,0,,,,,
2025-04-16,8932,630082,55326029,88.5,89.2,87.0,87.4,-2.2,514,82000,Foreign_Investor,226000,,,,,
2025-04-16,8932,630082,55326029,88.5,89.2,87.0,87.4,-2.2,514,0,Foreign_Dealer_Self,0,,,,,
2025-04-16,8932,630082,55326029,88.5,89.2,87.0,87.4,-2.2,514,0,Investment_Trust,0,,,,,
2025-04-16,8932,630082,55326029,88.5,89.2,87.0,87.4,-2.2,514,0,Dealer_self,179,,,,,
2025-04-16,8932,630082,55326029,88.5,89.2,87.0,87.4,-2.2,514,2000,Dealer_Hedging,191152,,,,,
2025-04-17,8932,199331,17488736,87.5,88.4,86.6,88.1,0.7,143,23000,Dealer_Hedging,43201,,,,,
2025-04-17,8932,199331,17488736,87.5,88.4,86.6,88.1,0.7,143,0,Dealer_self,0,,,,,
2025-04-17,8932,199331,17488736,87.5,88.4,86.6,88.1,0.7,143,0,Investment_Trust,0,,,,,
2025-04-17,8932,199331,17488736,87.5,88.4,86.6,88.1,0.7,143,49000,Foreign_Investor,72000,,,,,
2025-04-17,8932,199331,17488736,87.5,88.4,86.6,88.1,0.7,143,0,Foreign_Dealer_Self,0,,,,,
2025-04-18,8932,169739,14985750,87.7,89.1,87.5,88.0,-0.1,112,14000,Foreign_Investor,72000,,,,,
2025-04-18,8932,169739,14985750,87.7,89.1,87.5,88.0,-0.1,112,0,Foreign_Dealer_Self,0,,,,,
2025-04-18,8932,169739,14985750,87.7,89.1,87.5,88.0,-0.1,112,0,Investment_Trust,0,,,,,
2025-04-18,8932,169739,14985750,87.7,89.1,87.5,88.0,-0.1,112,0,Dealer_self,0,,,,,
2025-04-18,8932,169739,14985750,87.7,89.1,87.5,88.0,-0.1,112,1000,Dealer_Hedging,4719,,,,,
2025-04-21,8932,486482,42322229,88.7,89.3,85.8,87.0,-1.0,810,15156,Dealer_Hedging,51488,,,,,
2025-04-21,8932,486482,42322229,88.7,89.3,85.8,87.0,-1.0,810,0,Dealer_self,0,,,,,
2025-04-21,8932,486482,42322229,88.7,89.3,85.8,87.0,-1.0,810,0,Investment_Trust,0,,,,,
2025-04-21,8932,486482,42322229,88.7,89.3,85.8,87.0,-1.0,810,0,Foreign_Dealer_Self,0,,,,,
2025-04-21,8932,486482,42322229,88.7,89.3,85.8,87.0,-1.0,810,105000,Foreign_Investor,193000,,,,,
2025-04-22,8932,276050,23916836,85.9,88.2,84.6,86.7,-0.3,193,85000,Foreign_Investor,122000,,,,,
2025-04-22,8932,276050,23916836,85.9,88.2,84.6,86.7,-0.3,193,0,Foreign_Dealer_Self,0,,,,,
2025-04-22,8932,276050,23916836,85.9,88.2,84.6,86.7,-0.3,193,0,Investment_Trust,0,,,,,
2025-04-22,8932,276050,23916836,85.9,88.2,84.6,86.7,-0.3,193,0,Dealer_self,0,,,,,
2025-04-22,8932,276050,23916836,85.9,88.2,84.6,86.7,-0.3,193,10000,Dealer_Hedging,16000,,,,,
2025-04-23,8932,303542,26942800,87.5,89.8,87.4,89.5,2.8,240,97000,Foreign_Investor,131000,,,,,
2025-04-23,8932,303542,26942800,87.5,89.8,87.4,89.5,2.8,240,0,Foreign_Dealer_Self,0,,,,,
2025-04-23,8932,303542,26942800,87.5,89.8,87.4,89.5,2.8,240,0,Investment_Trust,0,,,,,
2025-04-23,8932,303542,26942800,87.5,89.8,87.4,89.5,2.8,240,0,Dealer_self,0,,,,,
2025-04-23,8932,303542,26942800,87.5,89.8,87.4,89.5,2.8,240,21827,Dealer_Hedging,5090,,,,,
2025-04-24,8932,188926,16923975,89.9,90.4,88.4,90.1,0.6,197,0,Dealer_self,0,,,,,
2025-04-24,8932,188926,16923975,89.9,90.4,88.4,90.1,0.6,197,0,Investment_Trust,0,,,,,
2025-04-24,8932,188926,16923975,89.9,90.4,88.4,90.1,0.6,197,6000,Dealer_Hedging,30795,,,,,
2025-04-24,8932,188926,16923975,89.9,90.4,88.4,90.1,0.6,197,32000,Foreign_Investor,36000,,,,,
2025-04-24,8932,188926,16923975,89.9,90.4,88.4,90.1,0.6,197,0,Foreign_Dealer_Self,0,,,,,
2025-04-25,8932,494013,45274580,90.8,92.5,90.8,92.4,2.3,292,82000,Foreign_Investor,93208,,,,,
2025-04-25,8932,494013,45274580,90.8,92.5,90.8,92.4,2.3,292,0,Foreign_Dealer_Self,0,,,,,
2025-04-25,8932,494013,45274580,90.8,92.5,90.8,92.4,2.3,292,0,Investment_Trust,0,,,,,
2025-04-25,8932,494013,45274580,90.8,92.5,90.8,92.4,2.3,292,0,Dealer_self,0,,,,,
2025-04-25,8932,494013,45274580,90.8,92.5,90.8,92.4,2.3,292,17571,Dealer_Hedging,23017,,,,,
2025-04-28,8932,205803,19005985,92.6,92.8,91.7,92.6,0.2,227,8353,Dealer_Hedging,4253,,,,,
2025-04-28,8932,205803,19005985,92.6,92.8,91.7,92.6,0.2,227,0,Dealer_self,0,,,,,
2025-04-28,8932,205803,19005985,92.6,92.8,91.7,92.6,0.2,227,0,Investment_Trust,0,,,,,
2025-04-28,8932,205803,19005985,92.6,92.8,91.7,92.6,0.2,227,86000,Foreign_Investor,40000,,,,,
2025-04-28,8932,205803,19005985,92.6,92.8,91.7,92.6,0.2,227,0,Foreign_Dealer_Self,0,,,,,
2025-04-29,8932,385499,36158939,91.8,94.6,91.8,94.1,1.5,281,106000,Foreign_Investor,102000,,,,,
2025-04-29,8932,385499,36158939,91.8,94.6,91.8,94.1,1.5,281,0,Foreign_Dealer_Self,0,,,,,
2025-04-29,8932,385499,36158939,91.8,94.6,91.8,94.1,1.5,281,0,Investment_Trust,0,,,,,
2025-04-29,8932,385499,36158939,91.8,94.6,91.8,94.1,1.5,281,0,Dealer_self,0,,,,,
2025-04-29,8932,385499,36158939,91.8,94.6,91.8,94.1,1.5,281,107345,Dealer_Hedging,20453,,,,,
2025-04-30,8932,386020,36422870,94.1,94.9,93.4,93.9,-0.2,202,0,Dealer_self,0,,,,,
2025-04-30,8932,386020,36422870,94.1,94.9,93.4,93.9,-0.2,202,0,Investment_Trust,0,,,,,
2025-04-30,8932,386020,36422870,94.1,94.9,93.4,93.9,-0.2,202,53000,Dealer_Hedging,13000,,,,,
2025-04-30,8932,386020,36422870,94.1,94.9,93.4,93.9,-0.2,202,55000,Foreign_Investor,142000,,,,,
2025-04-30,8932,386020,36422870,94.1,94.9,93.4,93.9,-0.2,202,0,Foreign_Dealer_Self,0,,,,,
2025-05-02,8932,5111534,511341650,94.0,103.0,94.0,101.5,7.6,2534,1271000,Foreign_Investor,819000,,,,,
2025-05-02,8932,5111534,511341650,94.0,103.0,94.0,101.5,7.6,2534,0,Foreign_Dealer_Self,0,,,,,
2025-05-02,8932,5111534,511341650,94.0,103.0,94.0,101.5,7.6,2534,0,Investment_Trust,0,,,,,
2025-05-02,8932,5111534,511341650,94.0,103.0,94.0,101.5,7.6,2534,3000,Dealer_self,0,,,,,
2025-05-02,8932,5111534,511341650,94.0,103.0,94.0,101.5,7.6,2534,396082,Dealer_Hedging,300425,,,,,
2025-05-05,8932,2671535,252615864,100.0,101.0,91.4,96.1,-5.4,3985,95292,Dealer_Hedging,389270,,,,,
2025-05-05,8932,2671535,252615864,100.0,101.0,91.4,96.1,-5.4,3985,13000,Dealer_self,0,,,,,
2025-05-05,8932,2671535,252615864,100.0,101.0,91.4,96.1,-5.4,3985,468000,Foreign_Investor,623000,,,,,
2025-05-05,8932,2671535,252615864,100.0,101.0,91.4,96.1,-5.4,3985,0,Foreign_Dealer_Self,0,,,,,
2025-05-05,8932,2671535,252615864,100.0,101.0,91.4,96.1,-5.4,3985,0,Investment_Trust,0,,,,,
2025-05-06,8932,920378,86061814,95.8,95.8,91.9,94.0,-2.1,994,193000,Foreign_Investor,354000,,,,,
2025-05-06,8932,920378,86061814,95.8,95.8,91.9,94.0,-2.1,994,0,Foreign_Dealer_Self,0,,,,,
2025-05-06,8932,920378,86061814,95.8,95.8,91.9,94.0,-2.1,994,0,Investment_Trust,0,,,,,
2025-05-06,8932,920378,86061814,95.8,95.8,91.9,94.0,-2.1,994,3000,Dealer_self,0,,,,,
2025-05-06,8932,920378,86061814,95.8,95.8,91.9,94.0,-2.1,994,19551,Dealer_Hedging,229493,,,,,
2025-05-07,8932,886433,84503887,94.7,96.8,93.5,95.0,1.0,495,2000,Dealer_self,0,,,,,
2025-05-07,8932,886433,84503887,94.7,96.8,93.5,95.0,1.0,495,48318,Dealer_Hedging,81467,,,,,
2025-05-07,8932,886433,84503887,94.7,96.8,93.5,95.0,1.0,495,0,Investment_Trust,0,,,,,
2025-05-07,8932,886433,84503887,94.7,96.8,93.5,95.0,1.0,495,182000,Foreign_Investor,286000,,,,,
2025-05-07,8932,886433,84503887,94.7,96.8,93.5,95.0,1.0,495,0,Foreign_Dealer_Self,0,,,,,
2025-05-08,8932,1347410,132591638,94.7,99.9,94.7,99.5,4.5,807,265000,Foreign_Investor,261000,,,,,
2025-05-08,8932,1347410,132591638,94.7,99.9,94.7,99.5,4.5,807,0,Foreign_Dealer_Self,0,,,,,
2025-05-08,8932,1347410,132591638,94.7,99.9,94.7,99.5,4.5,807,0,Investment_Trust,0,,,,,
