date,stock_id,open,high,low,close,volume,turnover,inst_foreign,inst_investment_trust,inst_dealer_self,inst_dealer_hedging
2024-09-27,3035,267.0,274.5,267.0,268.0,6643988,1804584388,0.0,0.0,0.0,0.0
2024-09-27,3293,997.0,1025.0,968.0,969.0,7166000,7120424000,0.0,0.0,0.0,0.0
2024-09-27,3535,64.2,65.0,61.6,62.3,5809992,367168798,0.0,0.0,0.0,0.0
2024-09-27,6231,518.0,525.0,508.0,508.0,302000,155376000,0.0,0.0,0.0,0.0
2024-09-27,6643,807.0,820.0,799.0,818.0,206000,166601000,0.0,0.0,0.0,0.0
2024-09-27,8358,62.5,62.7,61.7,62.0,1181000,73441200,0.0,0.0,0.0,0.0
2024-09-27,8932,86.6,88.5,85.8,86.7,344000,29834700,0.0,0.0,0.0,0.0
2024-09-30,1519,668.0,677.0,628.0,629.0,8229916,5338267544,0.0,0.0,0.0,0.0
2024-09-30,2308,389.5,395.0,380.5,380.5,8858681,3422312606,0.0,0.0,0.0,0.0
2024-09-30,2344,21.2,21.75,21.15,21.35,31467127,675846173,0.0,0.0,0.0,0.0
2024-09-30,2379,488.0,489.5,471.0,471.0,2919981,1400900108,0.0,0.0,0.0,0.0
2024-09-30,2383,466.5,466.5,445.0,447.0,5384339,2443597309,0.0,0.0,0.0,0.0
2024-09-30,2454,1235.0,1235.0,1175.0,1175.0,8944466,10742053380,0.0,0.0,0.0,0.0
2024-09-30,3035,265.0,272.5,263.5,266.0,3851019,1032628526,0.0,0.0,0.0,0.0
2024-09-30,3293,975.0,1005.0,953.0,986.0,4404000,4351464000,0.0,0.0,0.0,0.0
2024-09-30,3535,61.8,62.3,60.9,61.2,1376037,84501615,0.0,0.0,0.0,0.0
2024-09-30,6231,502.0,525.0,502.0,519.0,320000,165876000,0.0,0.0,0.0,0.0
2024-09-30,6643,808.0,834.0,808.0,823.0,100000,82420000,0.0,0.0,0.0,0.0
2024-09-30,8358,62.0,62.0,61.0,61.1,1004000,61539000,0.0,0.0,0.0,0.0
2024-09-30,8932,86.2,87.0,85.7,86.0,240000,20703800,0.0,0.0,0.0,0.0
2024-10-01,1519,635.0,651.0,622.0,649.0,5145132,3284925804,0.0,0.0,0.0,0.0
2024-10-01,2308,379.5,388.0,379.5,384.5,5988958,2295918032,0.0,0.0,0.0,0.0
2024-10-01,2344,21.35,21.45,20.9,21.0,20264517,426642897,0.0,0.0,0.0,0.0
2024-10-01,2379,471.5,479.0,471.0,473.5,2119158,1005312911,0.0,0.0,0.0,0.0
2024-10-01,2383,451.5,456.5,437.5,442.0,7315793,3237158223,0.0,0.0,0.0,0.0
2024-10-01,2454,1195.0,1230.0,1190.0,1210.0,6670719,8060023400,0.0,0.0,0.0,0.0
2024-10-01,3035,269.5,270.0,260.0,262.0,3808283,1005320825,0.0,0.0,0.0,0.0
2024-10-01,3293,999.0,1025.0,997.0,1020.0,3968000,4013782000,0.0,0.0,0.0,0.0
2024-10-01,3535,61.8,62.3,60.3,60.4,1802473,109720603,0.0,0.0,0.0,0.0
2024-10-01,6231,520.0,546.0,502.0,511.0,2363000,1242543000,0.0,0.0,0.0,0.0
2024-10-01,6643,826.0,832.0,823.0,832.0,95000,78711000,0.0,0.0,0.0,0.0
2024-10-01,8358,61.2,61.4,60.2,60.7,1457000,88265700,0.0,0.0,0.0,0.0
2024-10-01,8932,85.7,87.2,85.7,86.7,322000,27912400,0.0,0.0,0.0,0.0
2024-10-04,1519,644.0,646.0,624.0,631.0,4272681,2704171306,0.0,0.0,0.0,0.0
2024-10-04,2308,372.0,376.5,366.0,366.0,19998727,7389963712,0.0,0.0,0.0,0.0
2024-10-04,2344,21.0,21.25,20.7,20.85,18097053,377884756,0.0,0.0,0.0,0.0
2024-10-04,2379,472.0,484.5,472.0,481.0,3085803,1475403057,0.0,0.0,0.0,0.0
2024-10-04,2383,442.0,442.0,413.0,414.5,12527939,5276135976,0.0,0.0,0.0,0.0
2024-10-04,2454,1200.0,1240.0,1200.0,1230.0,7601314,9294983046,0.0,0.0,0.0,0.0
2024-10-04,3035,260.5,263.5,257.5,260.0,2265811,590908351,0.0,0.0,0.0,0.0
2024-10-04,3293,1020.0,1025.0,961.0,968.0,5918000,5806858000,0.0,0.0,0.0,0.0
2024-10-04,3535,59.5,59.5,56.3,56.4,5268694,301146786,0.0,0.0,0.0,0.0
2024-10-04,6231,515.0,532.0,486.0,486.5,2022000,1016421000,0.0,0.0,0.0,0.0
2024-10-04,6643,839.0,839.0,832.0,834.0,49000,40921000,0.0,0.0,0.0,0.0
2024-10-04,8358,60.7,60.9,59.8,59.9,1083000,65136400,0.0,0.0,0.0,0.0
2024-10-04,8932,86.1,86.9,85.9,86.2,272000,23498900,0.0,0.0,0.0,0.0
2024-10-07,1519,635.0,666.0,631.0,654.0,5363678,3499147505,0.0,0.0,0.0,0.0
2024-10-07,2308,371.5,377.5,363.5,372.5,16223402,5987231615,0.0,0.0,0.0,0.0
2024-10-07,2344,20.95,21.0,20.55,20.7,14652859,303325706,0.0,0.0,0.0,0.0
2024-10-07,2379,477.5,483.5,472.5,479.5,2104374,1003670604,0.0,0.0,0.0,0.0
2024-10-07,2383,418.5,433.0,416.5,431.5,5625265,2404226391,0.0,0.0,0.0,0.0
2024-10-07,2454,1250.0,1295.0,1230.0,1250.0,9261022,11611379170,0.0,0.0,0.0,0.0
2024-10-07,3035,263.0,264.5,260.0,264.0,1909644,501876656,0.0,0.0,0.0,0.0
2024-10-07,3293,978.0,980.0,960.0,963.0,2543000,2461478000,0.0,0.0,0.0,0.0
2024-10-07,3535,58.1,58.1,55.2,56.9,3295045,186300862,0.0,0.0,0.0,0.0
2024-10-07,6231,493.0,535.0,490.0,531.0,2044000,1058727500,0.0,0.0,0.0,0.0
2024-10-07,6643,834.0,834.0,826.0,832.0,63000,52372000,0.0,0.0,0.0,0.0
2024-10-07,8358,60.2,60.8,60.2,60.8,558000,33815400,0.0,0.0,0.0,0.0
2024-10-07,8932,86.0,86.5,85.4,85.9,253000,21782800,0.0,0.0,0.0,0.0
2024-10-08,1519,644.0,648.0,616.0,617.0,5509242,3443225568,0.0,0.0,0.0,0.0
2024-10-08,2308,371.0,382.0,370.0,382.0,10805050,4068450479,0.0,0.0,0.0,0.0
2024-10-08,2344,20.7,20.8,20.3,20.35,19308868,394719640,0.0,0.0,0.0,0.0
2024-10-08,2379,475.0,479.0,472.0,474.0,2764827,1311401453,0.0,0.0,0.0,0.0
2024-10-08,2383,433.0,435.5,422.0,433.0,4989440,2144532516,0.0,0.0,0.0,0.0
2024-10-08,2454,1240.0,1250.0,1225.0,1225.0,4746298,5848883970,0.0,0.0,0.0,0.0
2024-10-08,3035,262.0,262.0,252.0,261.0,4826487,1238304144,0.0,0.0,0.0,0.0
2024-10-08,3293,964.0,974.0,946.0,952.0,2274000,2173625000,0.0,0.0,0.0,0.0
2024-10-08,3535,56.4,56.4,55.2,55.3,1486334,82655358,0.0,0.0,0.0,0.0
2024-10-08,6231,525.0,536.0,490.5,517.0,2234000,1136677000,0.0,0.0,0.0,0.0
2024-10-08,6643,818.0,832.0,810.0,832.0,61000,50363000,0.0,0.0,0.0,0.0
2024-10-08,8358,60.5,60.8,59.9,60.1,685000,41235500,0.0,0.0,0.0,0.0
2024-10-08,8932,85.8,86.5,85.0,85.5,425000,36420700,0.0,0.0,0.0,0.0
2024-10-09,1519,626.0,633.0,615.0,615.0,4352575,2704852375,0.0,0.0,0.0,0.0
2024-10-09,2308,387.0,387.5,379.0,381.5,9432998,3610184958,0.0,0.0,0.0,0.0
2024-10-09,2344,20.6,20.65,20.25,20.25,15487211,315559281,0.0,0.0,0.0,0.0
2024-10-09,2379,480.0,492.0,478.5,480.0,2560730,1239418328,0.0,0.0,0.0,0.0
2024-10-09,2383,435.0,436.0,417.0,419.0,7203650,3046933212,0.0,0.0,0.0,0.0
2024-10-09,2454,1260.0,1275.0,1240.0,1245.0,5671636,7099612015,0.0,0.0,0.0,0.0
2024-10-09,3035,263.5,269.0,259.0,259.0,3178046,839265878,0.0,0.0,0.0,0.0
2024-10-09,3293,966.0,983.0,957.0,974.0,2265000,2206230000,0.0,0.0,0.0,0.0
2024-10-09,3535,55.4,56.2,53.6,53.7,2713258,147424671,0.0,0.0,0.0,0.0
2024-10-09,6231,525.0,534.0,493.0,504.0,2421000,1228428500,0.0,0.0,0.0,0.0
2024-10-09,6643,850.0,886.0,841.0,849.0,1117000,961190000,0.0,0.0,0.0,0.0
2024-10-09,8358,60.4,60.8,59.3,59.6,1187000,70975400,0.0,0.0,0.0,0.0
2024-10-09,8932,85.5,86.9,85.3,86.9,460000,39514900,0.0,0.0,0.0,0.0
2024-10-11,1519,620.0,626.0,600.0,601.0,4219390,2566794003,0.0,0.0,0.0,0.0
2024-10-11,2308,381.0,386.5,378.5,380.0,5922762,2263075134,0.0,0.0,0.0,0.0
2024-10-11,2344,20.35,20.35,20.05,20.05,23298189,468662828,0.0,0.0,0.0,0.0
2024-10-11,2379,480.0,489.0,478.0,483.5,1171450,567725066,0.0,0.0,0.0,0.0
2024-10-11,2383,420.5,421.0,411.5,416.0,5516131,2293861957,0.0,0.0,0.0,0.0
2024-10-11,2454,1265.0,1310.0,1265.0,1300.0,10811730,13968305075,0.0,0.0,0.0,0.0
2024-10-11,3035,264.0,269.0,259.5,267.5,4118476,1095325674,0.0,0.0,0.0,0.0
2024-10-11,3293,983.0,1065.0,976.0,1050.0,6026000,6173291000,0.0,0.0,0.0,0.0
2024-10-11,3535,49.05,53.7,49.05,52.0,6024705,310494555,0.0,0.0,0.0,0.0
2024-10-11,6231,503.0,523.0,496.0,499.5,1336000,677803500,0.0,0.0,0.0,0.0
2024-10-11,6643,858.0,930.0,850.0,876.0,1478000,1319655000,0.0,0.0,0.0,0.0
2024-10-11,8358,59.0,59.2,58.2,58.5,2291000,134225200,0.0,0.0,0.0,0.0
2024-10-11,8932,87.0,90.1,86.6,89.0,881000,78357600,0.0,0.0,0.0,0.0
2024-10-14,1519,608.0,622.0,600.0,615.0,4942052,3020348705,0.0,0.0,0.0,0.0
2024-10-14,2308,376.5,389.0,376.5,387.5,6674065,2570270159,0.0,0.0,0.0,0.0
2024-10-14,2344,20.15,20.2,20.0,20.1,14643005,293962733,0.0,0.0,0.0,0.0
2024-10-14,2379,484.0,489.5,483.0,485.0,890833,432193018,0.0,0.0,0.0,0.0
2024-10-14,2383,418.5,421.5,414.0,417.5,4237820,1771307075,0.0,0.0,0.0,0.0
2024-10-14,2454,1310.0,1310.0,1285.0,1290.0,4125156,5348414625,0.0,0.0,0.0,0.0
2024-10-14,3035,264.5,274.0,264.5,274.0,5309019,1437455034,0.0,0.0,0.0,0.0
2024-10-14,3293,1035.0,1080.0,1000.0,1080.0,3197000,3322605000,0.0,0.0,0.0,0.0
2024-10-14,3535,52.0,52.4,50.4,52.4,2804076,144280167,0.0,0.0,0.0,0.0
2024-10-14,6231,498.5,508.0,487.0,498.5,1082000,537858000,0.0,0.0,0.0,0.0
2024-10-14,6643,889.0,897.0,849.0,863.0,896000,776942000,0.0,0.0,0.0,0.0
2024-10-14,8358,58.6,59.4,58.3,59.1,1228000,72328600,0.0,0.0,0.0,0.0
2024-10-14,8932,89.4,89.9,85.9,86.2,487000,42638800,0.0,0.0,0.0,0.0
2024-10-15,1519,615.0,622.0,605.0,612.0,4475427,2736531743,0.0,0.0,0.0,0.0
2024-10-15,2308,388.0,400.5,387.5,398.5,12290154,4870930660,0.0,0.0,0.0,0.0
2024-10-15,2344,20.15,20.5,20.15,20.35,16267249,331554564,0.0,0.0,0.0,0.0
2024-10-15,2379,488.0,492.0,484.0,489.5,1248850,610767896,0.0,0.0,0.0,0.0
2024-10-15,2383,422.0,424.0,414.5,418.0,5292619,2214869411,0.0,0.0,0.0,0.0
2024-10-15,2454,1310.0,1310.0,1290.0,1300.0,6492009,8443064872,0.0,0.0,0.0,0.0
2024-10-15,3035,278.0,280.5,274.5,274.5,6429886,1781661828,0.0,0.0,0.0,0.0
2024-10-15,3293,1070.0,1095.0,1045.0,1060.0,3442000,3663910000,0.0,0.0,0.0,0.0
2024-10-15,3535,52.7,53.7,52.2,52.4,2173162,114794993,0.0,0.0,0.0,0.0
2024-10-15,6231,503.0,533.0,503.0,525.0,2400000,1246259000,0.0,0.0,0.0,0.0
2024-10-15,6643,869.0,874.0,849.0,854.0,627000,536881000,0.0,0.0,0.0,0.0
2024-10-15,8358,59.1,59.7,59.1,59.3,736000,43686500,0.0,0.0,0.0,0.0
2024-10-15,8932,86.1,87.6,85.8,86.2,387000,33498100,0.0,0.0,0.0,0.0
2024-10-16,1519,609.0,622.0,606.0,612.0,3206197,1964890975,0.0,0.0,0.0,0.0
2024-10-16,2308,393.0,396.0,387.0,389.0,9668211,3772628219,0.0,0.0,0.0,0.0
2024-10-16,2344,20.2,20.2,19.95,20.0,21547430,431666795,0.0,0.0,0.0,0.0
2024-10-16,2379,479.0,480.0,473.5,477.5,3126425,1492562000,0.0,0.0,0.0,0.0
2024-10-16,2383,416.0,419.0,412.0,416.0,4682073,1946166567,0.0,0.0,0.0,0.0
2024-10-16,2454,1260.0,1295.0,1260.0,1275.0,7425191,9479271445,0.0,0.0,0.0,0.0
2024-10-16,3035,271.0,272.5,268.0,268.5,3030745,816678964,0.0,0.0,0.0,0.0
2024-10-16,3293,1035.0,1100.0,1030.0,1080.0,3569000,3844595000,0.0,0.0,0.0,0.0
2024-10-16,3535,51.5,53.0,51.0,51.2,1695741,87628057,0.0,0.0,0.0,0.0
2024-10-16,6231,523.0,548.0,510.0,544.0,1964000,1043120000,0.0,0.0,0.0,0.0
2024-10-16,6643,842.0,849.0,826.0,826.0,716000,596654000,0.0,0.0,0.0,0.0
2024-10-16,8358,59.0,59.4,58.9,59.0,524000,30981600,0.0,0.0,0.0,0.0
2024-10-16,8932,86.1,87.7,84.9,87.2,430000,37040600,0.0,0.0,0.0,0.0
2024-10-17,1519,615.0,623.0,611.0,613.0,2671223,1646621559,0.0,0.0,0.0,0.0
2024-10-17,2308,394.5,394.5,385.5,392.0,7042283,2745195850,0.0,0.0,0.0,0.0
2024-10-17,2344,20.15,20.5,20.1,20.25,18284388,370706455,0.0,0.0,0.0,0.0
2024-10-17,2379,475.0,478.0,463.0,467.0,5501530,2578019322,0.0,0.0,0.0,0.0
2024-10-17,2383,418.5,431.5,417.0,431.5,6474726,2752487570,0.0,0.0,0.0,0.0
2024-10-17,2454,1295.0,1295.0,1265.0,1275.0,4514915,5769191656,0.0,0.0,0.0,0.0
2024-10-17,3035,269.5,273.0,267.5,267.5,1987534,534996071,0.0,0.0,0.0,0.0
2024-10-17,3293,1070.0,1090.0,1070.0,1080.0,1973000,2131740000,0.0,0.0,0.0,0.0
2024-10-17,3535,51.5,54.0,51.5,54.0,2411238,127267793,0.0,0.0,0.0,0.0
2024-10-17,6231,549.0,571.0,528.0,565.0,3286000,1817482000,0.0,0.0,0.0,0.0
2024-10-17,6643,832.0,852.0,816.0,816.0,860000,714740000,0.0,0.0,0.0,0.0
2024-10-17,8358,59.5,60.0,59.3,59.9,727000,43421100,0.0,0.0,0.0,0.0
2024-10-17,8932,87.2,88.5,86.4,88.0,317000,27793600,0.0,0.0,0.0,0.0
2024-10-18,1519,617.0,620.0,606.0,618.0,2977312,1829964911,0.0,0.0,0.0,0.0
2024-10-18,2308,397.0,405.0,395.0,402.0,13313219,5337898325,0.0,0.0,0.0,0.0
2024-10-18,2344,20.35,20.4,20.0,20.1,15031649,302765284,0.0,0.0,0.0,0.0
2024-10-18,2379,473.0,478.0,464.0,465.0,3346055,1567787183,0.0,0.0,0.0,0.0
2024-10-18,2383,434.5,434.5,419.5,420.0,7115043,3017825056,0.0,0.0,0.0,0.0
2024-10-18,2454,1300.0,1330.0,1295.0,1305.0,8916104,11696603095,0.0,0.0,0.0,0.0
2024-10-18,3035,271.0,271.5,260.0,260.0,3122991,824847957,0.0,0.0,0.0,0.0
2024-10-18,3293,1090.0,1105.0,1065.0,1080.0,2891000,3126805000,0.0,0.0,0.0,0.0
2024-10-18,3535,54.0,54.9,52.7,53.0,2544743,136637770,0.0,0.0,0.0,0.0
2024-10-18,6231,559.0,579.0,554.0,573.0,1910000,1084192000,0.0,0.0,0.0,0.0
2024-10-18,6643,825.0,832.0,797.0,802.0,900000,728450000,0.0,0.0,0.0,0.0
2024-10-18,8358,60.1,60.2,58.8,58.9,973000,57636000,0.0,0.0,0.0,0.0
2024-10-18,8932,89.0,93.0,89.0,92.7,2229000,204657600,0.0,0.0,0.0,0.0
2024-10-21,1519,619.0,623.0,614.0,614.0,1882278,1163048963,0.0,0.0,0.0,0.0
2024-10-21,2308,403.0,404.0,397.5,400.0,5461118,2187650911,0.0,0.0,0.0,0.0
2024-10-21,2344,20.2,20.4,19.95,20.25,21090197,425005841,0.0,0.0,0.0,0.0
2024-10-21,2379,470.5,476.0,468.5,476.0,2692269,1276239756,0.0,0.0,0.0,0.0
2024-10-21,2383,422.0,432.0,421.0,428.5,5402734,2312853489,0.0,0.0,0.0,0.0
2024-10-21,2454,1310.0,1345.0,1310.0,1330.0,6706607,8911068199,0.0,0.0,0.0,0.0
2024-10-21,3035,262.5,273.0,262.0,271.5,4810554,1299128510,0.0,0.0,0.0,0.0
2024-10-21,3293,1085.0,1130.0,1080.0,1110.0,3100000,3450590000,0.0,0.0,0.0,0.0
2024-10-21,3535,53.1,58.3,52.7,58.3,5970887,341457026,0.0,0.0,0.0,0.0
2024-10-21,6231,569.0,614.0,569.0,578.0,2881000,1696879000,0.0,0.0,0.0,0.0
2024-10-21,6643,803.0,863.0,798.0,855.0,1870000,1567041000,0.0,0.0,0.0,0.0
2024-10-21,8358,59.0,60.1,59.0,59.9,826000,49318500,0.0,0.0,0.0,0.0
2024-10-21,8932,93.8,93.8,89.8,91.9,1187000,109385500,0.0,0.0,0.0,0.0
2024-10-22,1519,616.0,616.0,584.0,586.0,5773157,3427348194,0.0,0.0,0.0,0.0
2024-10-22,2308,400.0,404.5,396.0,404.5,6391484,2564878639,0.0,0.0,0.0,0.0
2024-10-22,2344,20.25,20.25,20.0,20.2,18903181,379584322,0.0,0.0,0.0,0.0
2024-10-22,2379,477.0,483.0,474.0,481.0,3372800,1619076130,0.0,0.0,0.0,0.0
2024-10-22,2383,426.5,438.5,426.5,436.0,5674490,2469904085,0.0,0.0,0.0,0.0
2024-10-22,2454,1310.0,1315.0,1295.0,1310.0,5500454,7177881915,0.0,0.0,0.0,0.0
2024-10-22,3035,268.5,274.5,267.0,270.5,3012888,814844206,0.0,0.0,0.0,0.0
2024-10-22,3293,1125.0,1125.0,1090.0,1120.0,2646000,2931180000,0.0,0.0,0.0,0.0
2024-10-22,3535,59.3,63.6,58.8,63.6,30617904,1867237950,0.0,0.0,0.0,0.0
2024-10-22,6231,580.0,597.0,577.0,595.0,1335000,785378000,0.0,0.0,0.0,0.0
2024-10-22,6643,855.0,870.0,841.0,841.0,1233000,1052650000,0.0,0.0,0.0,0.0
2024-10-22,8358,59.8,60.4,59.6,60.2,827000,49717600,0.0,0.0,0.0,0.0
2024-10-22,8932,90.9,94.8,90.6,92.7,1063000,98280300,0.0,0.0,0.0,0.0
2024-10-23,1519,587.0,614.0,587.0,604.0,5912407,3572382282,0.0,0.0,0.0,0.0
2024-10-23,2308,400.0,401.5,397.0,398.5,3546282,1415767296,0.0,0.0,0.0,0.0
2024-10-23,2344,20.15,20.45,20.1,20.2,13777424,278648418,0.0,0.0,0.0,0.0
2024-10-23,2379,478.0,480.5,471.5,473.5,2711936,1289589575,0.0,0.0,0.0,0.0
2024-10-23,2383,436.0,449.5,434.5,444.0,8618318,3826838792,0.0,0.0,0.0,0.0
2024-10-23,2454,1280.0,1325.0,1275.0,1300.0,5639751,7338656535,0.0,0.0,0.0,0.0
2024-10-23,3035,270.0,272.0,267.0,268.0,2000855,538226516,0.0,0.0,0.0,0.0
2024-10-23,3293,1100.0,1105.0,1085.0,1085.0,2237000,2441915000,0.0,0.0,0.0,0.0
2024-10-23,3535,63.2,67.3,62.2,64.9,33818179,2183335802,0.0,0.0,0.0,0.0
2024-10-23,6231,593.0,598.0,584.0,584.0,916000,539986000,0.0,0.0,0.0,0.0
2024-10-23,6643,842.0,877.0,838.0,852.0,1300000,1113587000,0.0,0.0,0.0,0.0
2024-10-23,8358,60.3,61.1,60.3,60.8,1296000,78752600,0.0,0.0,0.0,0.0
2024-10-23,8932,92.2,93.0,91.5,92.8,294000,27166000,0.0,0.0,0.0,0.0
2024-10-24,1519,601.0,605.0,575.0,578.0,4752936,2787063423,0.0,0.0,0.0,0.0
2024-10-24,2308,395.0,398.5,393.5,393.5,5462187,2160291526,0.0,0.0,0.0,0.0
2024-10-24,2344,20.15,20.15,19.9,19.95,21649671,432646502,0.0,0.0,0.0,0.0
2024-10-24,2379,480.0,491.0,478.0,483.0,4349493,2107986232,0.0,0.0,0.0,0.0
2024-10-24,2383,446.0,447.0,426.0,428.5,10092407,4352117387,0.0,0.0,0.0,0.0
2024-10-24,2454,1300.0,1305.0,1270.0,1270.0,4698981,6041857535,0.0,0.0,0.0,0.0
2024-10-24,3035,266.5,267.5,258.0,258.0,4183487,1094750079,0.0,0.0,0.0,0.0
2024-10-24,3293,1085.0,1090.0,1050.0,1055.0,2537000,2696330000,0.0,0.0,0.0,0.0
2024-10-24,3535,64.1,65.6,62.3,63.4,13464220,862470800,0.0,0.0,0.0,0.0
2024-10-24,6231,580.0,595.0,562.0,567.0,1663000,958871000,0.0,0.0,0.0,0.0
2024-10-24,6643,852.0,865.0,819.0,824.0,935000,787983000,0.0,0.0,0.0,0.0
2024-10-24,8358,60.8,60.9,59.8,59.8,956000,57566700,0.0,0.0,0.0,0.0
2024-10-24,8932,93.0,94.7,92.6,93.8,818000,76689400,0.0,0.0,0.0,0.0
2024-10-25,1519,585.0,595.0,579.0,586.0,3392207,1990418857,0.0,0.0,0.0,0.0
2024-10-25,2308,393.0,402.0,393.0,402.0,6743665,2689454608,0.0,0.0,0.0,0.0
2024-10-25,2344,20.0,20.05,19.6,19.8,30323157,598769929,0.0,0.0,0.0,0.0
2024-10-25,2379,485.5,491.0,484.0,489.5,2084231,1018939527,0.0,0.0,0.0,0.0
2024-10-25,2383,431.0,432.5,427.0,428.5,2601394,1116123287,0.0,0.0,0.0,0.0
2024-10-25,2454,1270.0,1325.0,1270.0,1315.0,7326983,9577728957,0.0,0.0,0.0,0.0
2024-10-25,3035,260.5,261.0,253.0,254.5,4524639,1155652177,0.0,0.0,0.0,0.0
2024-10-25,3293,1065.0,1075.0,1040.0,1040.0,2315000,2439715000,0.0,0.0,0.0,0.0
2024-10-25,3535,63.0,64.4,61.5,61.5,5292291,331299440,0.0,0.0,0.0,0.0
2024-10-25,6231,568.0,576.0,546.0,547.0,1228000,682816000,0.0,0.0,0.0,0.0
2024-10-25,6643,831.0,842.0,810.0,816.0,663000,544929000,0.0,0.0,0.0,0.0
2024-10-25,8358,60.7,62.0,60.4,61.8,3233000,198545200,0.0,0.0,0.0,0.0
2024-10-25,8932,93.8,99.6,93.8,98.1,2163000,209686900,0.0,0.0,0.0,0.0
2024-10-28,1519,580.0,585.0,563.0,573.0,3653714,2087827798,0.0,0.0,0.0,0.0
2024-10-28,2308,404.0,413.0,401.5,405.0,8839968,3588029105,0.0,0.0,0.0,0.0
2024-10-28,2344,19.9,19.9,19.5,19.75,17759014,349321378,0.0,0.0,0.0,0.0
2024-10-28,2379,488.5,490.5,481.5,483.0,1311909,636203714,0.0,0.0,0.0,0.0
2024-10-28,2383,430.0,434.0,424.5,429.0,3632679,1558753870,0.0,0.0,0.0,0.0
2024-10-28,2454,1330.0,1340.0,1315.0,1335.0,5720182,7605546735,0.0,0.0,0.0,0.0
2024-10-28,3035,257.0,261.0,252.5,253.5,3244545,829712485,0.0,0.0,0.0,0.0
2024-10-28,3293,1045.0,1085.0,1040.0,1070.0,2221000,2372140000,0.0,0.0,0.0,0.0
2024-10-28,3535,61.6,63.0,59.0,59.3,4182957,251392847,0.0,0.0,0.0,0.0
2024-10-28,6231,559.0,560.0,535.0,543.0,1016000,554422000,0.0,0.0,0.0,0.0
2024-10-28,6643,825.0,854.0,804.0,808.0,1370000,1130768000,0.0,0.0,0.0,0.0
2024-10-28,8358,62.2,62.5,60.8,61.0,2305000,141750200,0.0,0.0,0.0,0.0
2024-10-28,8932,98.4,99.5,94.9,96.7,1248000,121007600,0.0,0.0,0.0,0.0
2024-10-29,1519,571.0,576.0,547.0,547.0,3712163,2065825235,0.0,0.0,0.0,0.0
2024-10-29,2308,401.5,406.0,396.5,406.0,8861027,3555610604,0.0,0.0,0.0,0.0
2024-10-29,2344,19.75,19.75,19.2,19.2,21531070,416179079,0.0,0.0,0.0,0.0
2024-10-29,2379,481.0,486.0,476.5,484.0,2004515,966090751,0.0,0.0,0.0,0.0
2024-10-29,2383,427.5,428.5,416.0,420.0,3994435,1678194841,0.0,0.0,0.0,0.0
2024-10-29,2454,1315.0,1315.0,1285.0,1300.0,5519603,7163705970,0.0,0.0,0.0,0.0
2024-10-29,3035,250.0,250.5,233.0,242.0,11549444,2749766431,0.0,0.0,0.0,0.0
2024-10-29,3293,1060.0,1070.0,1040.0,1060.0,1911000,2015940000,0.0,0.0,0.0,0.0
2024-10-29,3535,58.9,60.4,57.8,57.9,3588558,211196763,0.0,0.0,0.0,0.0
2024-10-29,6231,545.0,555.0,535.0,538.0,839000,455636000,0.0,0.0,0.0,0.0
2024-10-29,6643,815.0,815.0,776.0,776.0,1216000,957152000,0.0,0.0,0.0,0.0
2024-10-29,8358,61.2,61.7,60.0,60.1,1762000,106719100,0.0,0.0,0.0,0.0
2024-10-29,8932,97.4,99.6,91.7,92.3,1412000,134960300,0.0,0.0,0.0,0.0
2024-10-30,1519,554.0,556.0,543.0,548.0,2923480,1603764568,0.0,0.0,0.0,0.0
2024-10-30,2308,407.0,407.5,399.0,404.0,15484584,6245035719,0.0,0.0,0.0,0.0
2024-10-30,2344,19.3,19.5,19.05,19.25,17989671,345592403,0.0,0.0,0.0,0.0
2024-10-30,2379,487.0,487.5,478.5,478.5,1536394,740755848,0.0,0.0,0.0,0.0
2024-10-30,2383,420.0,423.5,417.5,419.5,2878537,1209398149,0.0,0.0,0.0,0.0
2024-10-30,2454,1290.0,1315.0,1285.0,1290.0,5528055,7169814530,0.0,0.0,0.0,0.0
2024-10-30,3035,218.0,244.0,218.0,234.5,16745928,3907437014,0.0,0.0,0.0,0.0
2024-10-30,3293,1075.0,1080.0,1035.0,1035.0,2095000,2191940000,0.0,0.0,0.0,0.0
2024-10-30,3535,57.8,58.3,55.9,55.9,2480962,140946065,0.0,0.0,0.0,0.0
2024-10-30,6231,541.0,558.0,529.0,530.0,1229000,665415000,0.0,0.0,0.0,0.0
2024-10-30,6643,785.0,813.0,754.0,758.0,2150000,1676055000,0.0,0.0,0.0,0.0
2024-10-30,8358,60.3,60.6,59.4,59.5,1142000,68222400,0.0,0.0,0.0,0.0
2024-10-30,8932,92.4,96.6,92.4,96.2,728000,69427600,0.0,0.0,0.0,0.0
2024-11-01,1519,541.0,559.0,532.0,559.0,2708103,1497017296,0.0,0.0,0.0,0.0
2024-11-01,2308,381.0,396.0,381.0,390.5,13680516,5332824946,0.0,0.0,0.0,0.0
2024-11-01,2344,19.0,19.4,18.8,19.35,23906503,454609960,0.0,0.0,0.0,0.0
2024-11-01,2379,453.0,489.0,452.0,486.0,4431957,2106425014,0.0,0.0,0.0,0.0
2024-11-01,2383,398.5,427.5,398.5,427.0,6660007,2764410167,0.0,0.0,0.0,0.0
2024-11-01,2454,1220.0,1300.0,1220.0,1290.0,9461786,11967886995,0.0,0.0,0.0,0.0
