stock_id,open,high,low,close,volume,ret_5d,ret_20d,rsi_14,breakout_20d,volatility_20d,volume_ratio_20d,inst_net_buy_5d_ratio,inst_consistency_20d,stock_name,industry
1414,18.7,18.95,18.45,18.9,629304,0.032786885245901454,0.10850439882697938,83.92857142857153,-0.0026385224274406704,0.01248219035695622,1.1210303366552232,0.005541527726913514,0.45,東和,紡織纖維
1416,11.25,11.25,11.15,11.2,129269,-0.01754385964912286,-0.030303030303030387,20.000000000000142,-0.0386266094420602,0.004743715357359857,0.9770914241744887,-0.19285759674652095,0.05,廣豐,其他
1417,8.3,8.3,8.22,8.25,54258,-0.0036231884057970065,-0.008413461538461564,28.260869565217504,-0.038461538461538436,0.007428750362945895,0.44366871787197976,0.05660474450676684,0.55,嘉裕,紡織纖維
1418,21.55,21.55,20.85,20.85,13010,0.004819277108433884,-0.023419203747072626,51.80722891566268,-0.10322580645161283,0.020335962268376022,0.5421477133742965,-0.02752236690583754,0.55,東華,紡織纖維
1419,55.0,56.1,54.5,55.8,418703,0.042990654205607326,0.05482041587901709,61.47540983606556,-0.019332161687170446,0.018493807666037743,1.036943349667076,0.018931591517423383,0.6,新紡,紡織纖維
1423,38.0,38.0,38.0,38.0,8184,0.0013175230566533358,0.0013175230566533358,50.0,-0.009126466753585416,0.004230204904907419,0.361230407973199,-0.18669910516405325,0.15,利華,紡織纖維
1432,17.45,17.55,17.45,17.5,68619,-0.002849002849002913,0.04477611940298498,63.82978723404251,-0.03314917127071826,0.011473353151188838,0.49698883533293015,0.016647278573792973,0.6,大魯閣,貿易百貨
1434,15.15,15.3,15.0,15.15,1451751,-0.003289473684210509,-0.05312499999999998,44.000000000000014,-0.06481481481481477,0.013139941717123939,0.7077133634886211,-0.1240577923237644,0.35,福懋,紡織纖維
1435,25.05,26.0,25.05,26.0,4631,-0.03525046382189234,-0.13477537437603992,14.814814814814824,-0.14754098360655743,0.023577466784063014,0.9304147789486372,-0.17252447440218263,0.1,中福,其他
1436,73.6,73.8,72.9,73.2,212646,-0.03810775295663593,0.016666666666666607,53.18352059925094,-0.13475177304964525,0.03133168822608443,0.4545673656817949,-0.12006326276714165,0.3,華友聯,建材營造
1437,31.2,31.45,31.15,31.15,118250,-0.018897637795275646,0.04882154882154888,49.35064935064934,-0.07014925373134329,0.014370111854486691,0.5358650028039448,-0.1695490249997011,0.35,勤益控,其他
1438,37.5,37.65,37.5,37.55,29330,-0.0013297872340426453,0.00401069518716568,67.39130434782604,-0.08859223300970887,0.025213274891414967,0.4308676334378551,-0.2158754560836948,0.2,三地開發,建材營造
1439,28.85,28.95,28.7,28.85,13040,-0.02368866328257191,-0.02203389830508473,47.61904761904764,-0.0540983606557377,0.010955218471238235,0.5240641496315677,-0.07802717513700172,0.3,雋揚,紡織纖維
1440,13.8,13.85,13.65,13.7,1275981,-0.007246376811594346,-0.0036363636363636598,55.26315789473683,-0.04529616724738683,0.011469017471382986,1.360209744054497,0.07191841210647466,0.6,南紡,紡織纖維
1441,11.25,11.3,11.15,11.15,27484,-0.030434782608695587,-0.04700854700854695,23.80952380952384,-0.11155378486055778,0.009172912502346548,1.2252139800285307,,0.25,大東,紡織纖維
1442,45.25,45.35,43.75,44.6,1346027,-0.09898989898989896,-0.1356589147286822,31.606217616580295,-0.2310344827586207,0.03600270871123112,1.270170331992368,-0.2844439987745833,0.15,名軒,建材營造
1443,28.55,28.55,28.5,28.5,8814,-0.018932874354561147,-0.043624161073825496,34.883720930232684,-0.08212560386473433,0.0063485422869038926,0.46594489437736564,-0.15783447824664704,0.1,立益,紡織纖維
1444,6.62,6.63,6.52,6.53,716858,0.007716049382715973,-0.0075987841945288626,44.44444444444443,-0.05087209302325579,0.011307356587899716,1.0915279812743792,0.042697489512957064,0.3,力麗,紡織纖維
1445,15.1,15.3,15.0,15.1,109197,0.0033222591362125353,0.03780068728522323,51.807228915662655,-0.093093093093093,0.021072994044463524,0.5157641844361047,,0.35,大宇,紡織纖維
1446,20.15,20.15,19.85,20.0,225090,-0.022004889975550057,-0.029126213592233108,49.315068493150676,-0.06542056074766345,0.01681739099634049,0.7214730627940229,-0.11551343642238712,0.4,宏和,紡織纖維
1447,5.88,5.88,5.77,5.78,444406,0.01403508771929829,-0.00857632933104624,55.07246376811597,-0.025295109612141542,0.011663850409363434,0.9208964943100079,0.11859221768873036,0.45,力鵬,紡織纖維
1449,11.75,11.75,11.55,11.6,400970,0.0043290043290042934,-0.025210084033613467,33.3333333333333,-0.09727626459143968,0.018845263223876203,0.5590288343132754,0.07331084018604599,0.4,佳和,紡織纖維
1451,17.85,17.85,17.65,17.75,96692,0.0,0.0028248587570622874,50.0,-0.0273972602739726,0.006934364811865159,1.0528292908929264,-0.10321645174157745,0.15,年興,紡織纖維
1452,13.95,14.05,13.8,13.9,106636,0.045112781954887105,0.13008130081300817,55.00000000000003,-0.03472222222222221,0.022499336935114432,0.6794278676544141,0.00718103585471794,0.25,宏益,紡織纖維
1453,13.55,13.8,13.55,13.65,31306,-0.017985611510791366,0.058139534883721034,61.72839506172842,-0.10197368421052622,0.028784654771303788,0.17273300347468884,-0.05301467611475405,0.3,大將,紡織纖維
1454,14.25,14.25,14.0,14.1,65635,-0.013986013986014068,-0.017421602787456414,34.7826086956522,-0.06000000000000005,0.007719038521358341,0.4836487163615999,-0.14213248957862487,0.15,台富,紡織纖維
1455,8.99,9.0,8.93,8.96,434792,-0.018619934282584905,-0.01969365426695835,35.29411764705887,-0.05783385909568861,0.006389107519259974,1.1394162192646122,-0.16392635179911522,0.5,集盛,紡織纖維
1456,12.0,12.3,12.0,12.3,29675,0.029288702928870425,0.04237288135593209,61.53846153846156,-0.053846153846153766,0.02258408718776806,0.4629351570976501,0.012935421609643016,0.35,怡華,紡織纖維
1457,16.55,16.55,16.2,16.35,170230,-0.015060240963855387,-0.032544378698224685,26.086956521739225,-0.04385964912280704,0.005534926309210986,1.5677747370272697,-0.02417220442310371,0.4,宜進,紡織纖維
1459,11.6,11.65,11.5,11.65,108662,-0.004273504273504147,-0.008510638297872353,50.0,-0.025104602510460206,0.006026216148310891,1.1757570839250693,-0.07615648580627862,0.05,聯發,紡織纖維
1460,5.93,5.93,5.65,5.85,1253664,-0.028239202657807327,-0.03782894736842113,23.91304347826089,-0.05492730210016172,0.006163279626653191,0.8946070600203525,-0.34889580332205,0.0,宏遠,紡織纖維
1463,19.45,19.6,19.4,19.5,40369,-0.007633587786259444,-0.039408866995073955,36.36363636363639,-0.04878048780487809,0.005270013212784698,0.35819621511116156,-0.48436104456865703,0.2,強盛新,紡織纖維
1464,11.0,11.05,10.9,11.0,302473,0.023255813953488413,-0.022222222222222254,52.17391304347829,-0.03508771929824561,0.010173055267957887,0.523628395275879,-0.20591219661431776,0.15,得力,紡織纖維
1465,13.1,13.2,13.1,13.2,42876,0.0038022813688212143,0.01538461538461533,68.74999999999996,-0.0037735849056603765,0.010324247038750171,0.5861905611507251,0.06622062186754903,0.4,偉全,紡織纖維
1466,17.85,17.9,17.05,17.2,760349,0.033033033033033066,0.13157894736842102,70.19230769230771,-0.060109289617486406,0.024793450281074235,1.7846751979581421,0.07173126651942018,0.4,聚隆,紡織纖維
1467,7.57,7.57,7.48,7.5,79151,-0.007936507936507908,0.004016064257028162,54.68749999999998,-0.027237354085603127,0.0063843346410047295,0.890611453579926,-0.0008656167148114439,0.35,南緯,紡織纖維
1468,13.4,13.4,12.9,13.3,70019,-0.029197080291970656,-0.029197080291970656,35.48387096774201,-0.05673758865248224,0.011134080287150743,1.1991823795427046,-0.050516961761426005,0.15,昶和,紡織纖維
1470,21.6,22.3,21.6,22.3,15718,0.009049773755656076,0.1177944862155389,72.4137931034483,0.0,0.023135340094085476,0.7762186133450538,,0.1,大統新創,紡織纖維
1471,9.89,9.89,9.72,9.75,177932,0.008273009307135482,-0.029850746268656803,44.88188976377948,-0.039408866995073955,0.012685060150658088,0.6314445040050832,0.0914002803517454,0.35,首利,電子工業
1472,91.0,91.0,90.7,90.8,71043,-0.006564551422319598,-0.009814612868048078,43.749999999999986,-0.01943844492440605,0.006742818084618165,2.278479794740218,-0.13080249462178664,0.15,三洋實業,紡織纖維
1473,24.8,25.15,24.8,24.95,138268,0.002008032128514081,0.01836734693877551,44.44444444444443,-0.04038461538461546,0.012938500523429678,1.332526372395768,0.12758650669448793,0.3,台南,紡織纖維
1474,12.05,12.2,11.8,12.2,362642,0.02092050209205021,-0.004081632653061273,56.24999999999998,-0.008130081300813163,0.010675410022221075,3.140611386991788,0.02433746492943958,0.25,弘裕,紡織纖維
1475,33.65,33.65,33.45,33.45,22220,0.016717325227963764,-0.029027576197387495,51.694915254237316,-0.06302521008403361,0.015028322549863951,0.4747761799961539,-0.10823467043647288,0.15,業旺,紡織纖維
1476,437.5,438.0,427.5,431.5,674371,0.027380952380952284,0.07605985037406482,64.02116402116403,-0.05786026200873362,0.018908185069305226,0.7938735378293064,0.004490404855109546,0.5,儒鴻,紡織纖維
1477,294.0,296.0,291.0,294.0,942957,0.024390243902439046,0.10526315789473695,62.264150943396224,-0.021630615640598982,0.017908156665725802,0.5124583462552003,-0.21014065171992197,0.7,聚陽,紡織纖維
1503,184.5,185.0,181.5,183.0,1122115,-0.03937007874015752,0.011049723756906049,47.61904761904762,-0.12649164677804292,0.0273408080697423,0.29232163317374,-0.17942851423261594,0.55,士電,電機機械
1504,88.0,94.0,87.8,94.0,124482074,0.08045977011494254,0.3486370157819225,76.15384615384616,-0.0167364016736401,0.04722589164745638,1.9827410507474061,-0.003373483756760776,0.45,東元,電機機械
1506,13.15,13.3,13.0,13.2,235664,-0.018587360594795488,-0.053763440860215006,34.6153846153846,-0.117056856187291,0.01949362688837494,0.44806074327463985,-0.09012436016987584,0.45,正道,電機機械
1512,8.93,8.93,8.4,8.42,135533,0.01813784764207993,0.10643889618922464,67.8571428571428,-0.07268722466960353,0.025593765217141247,0.8268704685719307,-0.012377500250283257,0.6,瑞利,汽車工業
1513,161.0,161.5,159.0,159.0,3110608,-0.015479876160990669,-0.05074626865671639,32.35294117647058,-0.08882521489971351,0.014124703459172142,0.5715698215916073,-0.3210876741954751,0.3,中興電,電機機械
1514,103.5,103.5,102.0,102.5,1200560,-0.023809523809523836,-0.05092592592592593,34.61538461538463,-0.10480349344978168,0.01705329856052418,0.5091218585136038,-0.1780577803102427,0.5,亞力,電機機械
1515,29.75,29.8,29.0,29.0,655614,-0.055374592833876246,-0.06451612903225812,4.9999999999999005,-0.1933240611961058,0.015130574419315914,0.6537859491076999,0.0024917965316160664,0.4,力山,電機機械
1516,15.35,15.4,15.3,15.4,51281,0.006535947712418277,0.08070175438596494,64.89361702127661,-0.05230769230769228,0.0271957213735292,0.9722290684755942,-0.07686759102069961,0.4,川飛,其他
1517,10.75,10.9,10.65,10.8,439276,0.04347826086956541,0.05882352941176494,62.96296296296304,-0.00917431192660545,0.010671879438597816,1.2430922966514761,0.02806206014751569,0.5,利奇,電機機械
1519,589.0,594.0,582.0,586.0,1114157,-0.010135135135135087,-0.03934426229508192,42.37288135593221,-0.11480362537764355,0.023294340856077712,0.42860785070853147,-0.019302888485847828,0.4,華城,電機機械
1521,25.75,25.8,25.45,25.5,29725,0.00591715976331364,0.047227926078028615,62.19512195121953,-0.06593406593406592,0.015139104540739837,0.47518373904459693,0.03262662510351514,0.5,大億,汽車工業
1522,43.65,43.8,42.7,43.0,877940,0.03614457831325302,0.059113300492610765,70.63492063492068,-0.022727272727272707,0.013400482073962036,0.7897916678661284,0.16613730620265746,0.65,堤維西,汽車工業
1524,28.95,29.0,28.6,28.6,743277,-0.015490533562822706,-0.00694444444444442,52.87356321839081,-0.046666666666666634,0.015323857540546921,0.5417193273551654,-0.11452388264852881,0.25,耿鼎,汽車工業
1525,69.1,69.8,69.1,69.8,4016,-0.007112375533428139,0.029498525073746285,59.78260869565215,-0.030555555555555558,0.014188875073725732,0.10113589001975626,-0.0491895183506191,0.5,江申,汽車工業
1526,17.4,17.4,17.1,17.25,62615,0.017699115044247815,-0.025423728813559254,43.18181818181816,-0.03899721448467963,0.011426434591314113,0.7588855296654977,0.047062994504740004,0.4,日馳,電機機械
1527,32.9,32.95,32.65,32.85,163417,0.004587155963302614,0.029780564263322873,55.072463768115945,-0.030973451327433565,0.010480603611655297,0.660091482231895,-0.018398763160646522,0.45,鑽全,電機機械
1528,16.3,16.65,16.0,16.05,3182571,0.0,-0.13709677419354838,33.720930232558146,-0.16839378238341973,0.02282167938485438,0.7664340259157533,0.018380236312674957,0.75,恩德,電機機械
1529,23.5,23.6,23.0,23.2,410402,-0.016949152542372947,-0.11954459203036061,25.316455696202524,-0.137546468401487,0.015405894780617125,0.7969774041306299,-0.03039802139652594,0.4,樂事綠能,電機機械
1530,27.85,28.05,27.85,28.05,6234,0.016304347826086918,-0.003552397868561208,53.846153846153854,-0.0070796460176990594,0.0096327745336426,0.33358661800747014,-0.2074688796680498,0.35,亞崴,電機機械
1531,11.7,11.7,11.5,11.55,132350,-0.017021276595744594,-0.03749999999999998,22.22222222222217,-0.05327868852459006,0.0074364873146655856,1.9069423652424993,-0.2702936074915483,0.2,高林股,電機機械
1532,27.15,27.25,26.75,26.9,622061,-0.005545286506469571,0.07599999999999985,76.0,-0.021818181818181848,0.02055175587757524,0.546637081444585,0.22066951686507835,0.65,勤美,電機機械
1533,32.3,32.75,32.0,32.15,93214,-0.03742514970059885,0.06633499170812596,60.752688172042994,-0.10195530726256985,0.024564042043879835,0.34742840956104615,0.10191343353057755,0.6,車王電,汽車工業
1535,55.1,55.4,54.8,55.3,54509,0.003629764065335772,-0.0018050541516245744,52.38095238095227,-0.016014234875444955,0.004426545527515176,1.1842201025647712,-0.04390190652928139,0.4,中宇,電機機械
1536,66.5,66.8,65.2,65.3,2707968,-0.042521994134897434,-0.022455089820359264,30.327868852459034,-0.15304798962386512,0.032273887664861875,0.367713958178072,0.08173528517766383,0.5,和大,汽車工業
1537,129.0,129.0,128.5,129.0,79111,0.023809523809523725,-0.007692307692307665,45.00000000000001,-0.019011406844106515,0.006147374284481714,0.4335622600085659,-0.2688854262346997,0.05,廣隆,電機機械
1538,26.7,29.3,26.7,26.7,5214,0.0,-0.0074349442379182396,37.49999999999978,-0.08873720136518781,0.007506617774387387,1.0155823918971563,,0.05,正峰,電機機械
1539,18.3,18.3,18.0,18.0,80933,0.02564102564102555,-0.01098901098901095,51.11111111111113,-0.032258064516129115,0.010820823100388333,0.7444065801152486,-0.013590343159635246,0.45,巨庭,電機機械
1540,25.8,25.8,25.3,25.45,246355,0.02620967741935476,-0.028625954198473247,54.54545454545452,-0.09751773049645396,0.02122690610214941,0.5158086327045976,0.2574049710405101,0.65,喬福,電機機械
1541,25.65,26.3,25.1,25.85,50051,0.005836575875486361,-0.0019305019305018156,70.1492537313433,-0.04081632653061218,0.01530299211154834,1.470963380943984,-0.11356821589205397,0.35,錩泰,電機機械
1558,91.3,91.3,90.5,90.8,94162,-0.004385964912280715,-0.05219206680584554,27.027027027027188,-0.06776180698151957,0.007239347306592044,1.4392874638982065,-0.2872816375085664,0.25,伸興,電機機械
1560,336.5,347.0,336.0,339.0,5853576,0.02108433734939763,0.014970059880239583,53.78151260504202,-0.047752808988763995,0.017780063835155697,1.4763589226969613,0.04653055283596428,0.6,中砂,電機機械
1563,50.0,50.0,49.35,49.4,363090,-0.00703517587939706,0.0,48.739495798319346,-0.029469548133595258,0.009941664842467174,1.1865217094356728,0.052431427803372295,0.65,巧新,汽車工業
1568,23.5,23.65,23.45,23.55,31491,-0.006329113924050556,0.021691973969631295,35.9375,-0.06361829025844923,0.01911684620372533,0.26334737417805865,-0.013927819077630181,0.5,倉佑,汽車工業
1582,70.0,70.1,69.1,69.4,399924,0.02359882005899716,0.013138686131386912,52.8571428571429,-0.0480109739368999,0.013335994178434656,0.7603907173634373,0.16993696909401756,0.5,信錦,電子工業
1583,50.4,50.4,50.2,50.4,9894,-0.00591715976331364,-0.025145067698259305,32.35294117647061,-0.049056603773584895,0.01284783870946959,0.7779586252447338,-0.1738886380553759,0.5,程泰,電機機械
1587,41.8,44.25,40.0,43.9,3434129,0.20604395604395598,0.3740219092331769,67.09558823529412,-0.09297520661157022,0.049460937683958345,1.4977620006452697,-0.04450207196253876,0.35,吉茂,汽車工業
1589,21.25,22.0,21.1,21.2,1788541,0.08717948717948709,-0.025287356321839094,49.5049504950495,-0.08817204301075277,0.025592305175796613,1.6475132102014702,-0.08103248426318144,0.45,永冠-KY,電機機械
1590,770.0,777.0,763.0,765.0,1011436,0.002621231979030192,-0.0625,35.92233009708738,-0.07047387606318345,0.01178238417270671,1.1162627256070814,-0.18358884116225863,0.15,亞德客-KY,電機機械
1597,82.5,83.0,81.3,81.3,322667,0.002466091245376223,-0.08445945945945943,37.93103448275864,-0.12674543501611168,0.01599024075054096,0.427422790932385,0.16942165303962747,0.4,直得,電機機械
1598,23.2,23.2,22.0,22.6,521207,0.07875894988066845,0.04387990762124727,67.53246753246754,-0.04842105263157892,0.024218546057763943,1.3875326330008173,-0.031206440306010177,0.4,岱宇,生技醫療業
1603,39.0,40.0,38.95,39.9,588560,0.007575757575757569,0.0,62.74509803921566,-0.02444987775061125,0.020118780905334473,0.8725278550396429,0.14290101610706424,0.6,華電,電器電纜
1604,24.75,24.9,24.7,24.75,132634,0.0040567951318459805,0.0040567951318459805,58.620689655172434,-0.010000000000000009,0.005006949729389834,0.8610003219809097,-0.049950114171689534,0.5,聲寶,電器電纜
1605,24.5,24.7,23.7,24.05,40280701,0.08089887640449445,0.04793028322440085,63.69047619047619,-0.03799999999999992,0.03130738508723695,1.3015507916211295,0.08062436602792766,0.45,華新,電器電纜
1608,30.25,30.3,29.65,29.7,1731766,-0.011647254575707255,0.042105263157894646,54.74452554744524,-0.08615384615384614,0.027153647991232776,0.251461633103014,0.0640333501180851,0.6,華榮,電器電纜
1609,40.1,40.35,39.5,39.85,4384115,-0.0244798041615667,-0.04892601431980903,46.6346153846154,-0.09431818181818175,0.025749410541648796,0.46098895983535054,0.03907928469491336,0.5,大亞,電器電纜
1611,12.95,12.95,12.7,12.8,500475,0.007874015748031704,-0.022900763358778553,45.23809523809527,-0.06569343065693423,0.013710842027495328,1.1494749186628355,0.02744449630430856,0.4,中電,電器電纜
1612,36.3,36.5,36.0,36.25,753754,0.012569832402234749,-0.029451137884872858,49.438202247191036,-0.06451612903225812,0.015511762552678632,0.5247313720307237,0.16649845172731476,0.5,宏泰,電器電纜
1614,37.05,37.7,37.05,37.1,29700,-0.00669344042838016,-0.009345794392523366,55.35714285714295,-0.04258064516129023,0.0067132209963748435,0.610641193813814,-0.20171803706117888,0.4,三洋電,電器電纜
1615,49.1,49.3,47.65,48.05,451762,-0.042828685258964216,-0.039000000000000035,32.38095238095234,-0.07596153846153852,0.008733816977105723,3.01547681148247,-0.24399439282446045,0.2,大山,電器電纜
1616,35.0,35.1,34.25,34.8,1886808,0.026548672566371723,-0.1030927835051546,39.330543933054386,-0.14074074074074083,0.02723610253973059,0.38843212932338766,-0.03389149822594235,0.35,億泰,電器電纜
1617,14.65,14.65,14.45,14.5,131717,-0.013605442176870652,-0.07051282051282048,24.242424242424306,-0.08805031446540879,0.009493597029144683,1.0606266794107961,-0.17955326864555457,0.35,榮星,電器電纜
1618,46.9,47.15,46.2,46.95,994132,0.01403887688984895,-0.025933609958506243,56.741573033707866,-0.07029702970297025,0.016848209440599445,0.5019774350707837,-0.010971683626667204,0.4,合機,電器電纜
1626,11.85,11.95,11.85,11.85,32517,-0.004201680672269004,-0.03658536585365857,24.999999999999858,-0.03658536585365857,0.004336445693492068,0.5595367049161004,-0.019123642806778356,0.55,艾美特-KY,電器電纜
1702,40.4,40.75,40.3,40.3,303203,0.01896333754740831,0.03069053708439884,63.33333333333322,-0.01225490196078427,0.006660794347246837,0.9365826746893199,0.11079108083405367,0.55,南僑,食品工業
1707,128.5,130.0,128.5,128.5,114129,-0.01532567049808431,0.011811023622047223,55.0,-0.02651515151515149,0.007164038863795514,1.4031155757889444,0.05563364541684258,0.75,葡萄王,化學生技醫療
1708,30.5,30.6,30.4,30.45,548433,-0.0016393442622950616,-0.03791469194312791,35.29411764705884,-0.06307692307692314,0.00870131077321057,0.6792929857496399,-0.1207188001265711,0.25,東鹼,化學工業
1709,16.25,16.3,16.15,16.2,361856,0.0,-0.11716621253406001,29.999999999999815,-0.07428571428571429,0.013156429687659442,0.883991289465031,-0.250297313873081,0.1,和益,化學工業
1710,12.3,12.4,12.15,12.3,899456,0.025000000000000133,-0.023809523809523725,58.33333333333337,-0.02766798418972327,0.009217275304318314,1.0969059884240575,0.2610529145812886,0.65,東聯,化學工業
1711,19.7,19.75,19.2,19.2,4121328,-0.007751937984496249,0.04632152588555849,57.419354838709666,-0.13318284424379234,0.03413510217999043,0.372125881403593,-0.1465914203015185,0.15,永光,化學生技醫療
1712,42.95,44.0,42.8,43.6,1026502,0.022274325908558046,0.04306220095693791,77.08333333333327,-0.009090909090909038,0.005282615594089812,2.889139039650929,-0.1860164728358293,0.25,興農,化學生技醫療
1713,48.65,49.4,48.65,49.05,272934,-0.008088978766430888,-0.06925996204933593,40.9090909090909,-0.10000000000000009,0.009176760512129692,0.9743434041616665,-0.025631482904341144,0.4,國化,化學工業
1714,7.8,7.82,7.77,7.79,598600,0.0090673575129534,-0.012674271229404233,50.0,-0.023809523809523836,0.007119534249690702,0.7656771958153554,0.0040771002684651,0.3,和桐,化學工業
1717,42.15,42.15,40.5,40.7,11349281,-0.02863961813842475,-0.049065420560747586,39.329268292682926,-0.16082474226804122,0.03540288552045825,0.4626384088057398,0.032233461201956484,0.5,長興,化學工業
1718,6.47,6.5,6.41,6.42,1480039,0.0031249999999998224,-0.04888888888888887,29.850746268656764,-0.06686046511627908,0.008956026547791955,0.7158420077717113,-0.06795666791527222,0.45,中纖,化學工業
1720,55.8,56.2,55.8,56.0,140421,0.007194244604316502,-0.005328596802841923,44.44444444444451,-0.020979020979021046,0.005401974184501658,1.0463534558590941,0.061884244658641674,0.4,生達,化學生技醫療
1721,13.1,13.2,12.9,13.05,647509,0.04400000000000004,0.0,59.37500000000002,-0.05776173285198549,0.022251705684090538,0.7784237168885244,0.13072214105880722,0.75,三晃,化學工業
1722,49.2,49.45,48.95,49.3,2124379,-0.01988071570576544,-0.07850467289719631,32.89473684210516,-0.0904059040590407,0.010688289034938138,1.3015312350213144,-0.2833445433098764,0.35,台肥,化學工業
1723,81.6,81.9,81.6,81.7,134470,0.0,0.001225490196078427,50.0,-0.02389486260453999,0.005481459478498733,0.5421464759067961,-0.14105369381829075,0.05,中碳,化學工業
1725,27.45,27.45,26.75,27.0,100373,-0.04255319148936165,-0.06896551724137934,10.000000000000114,-0.08629441624365486,0.006064056666122044,3.056448359077033,-0.2502397767896068,0.1,元禎,化學工業
1726,75.5,75.9,75.1,75.4,19042,-0.0013245033112582183,0.0,55.55555555555564,-0.009198423127463662,0.0027634829996850342,1.0856514079488246,0.343493321285001,0.55,永記,化學工業
1727,34.85,35.2,33.95,34.7,1433131,0.004341534008683201,-0.13032581453634073,33.502538071065985,-0.19861431870669732,0.02393950146707419,0.2729270133899789,0.0246089124050664,0.45,中華化,化學工業
1730,52.1,52.3,52.1,52.1,31123,-0.0019157088122605526,-0.007619047619047636,35.29411764705873,-0.01512287334593565,0.0028771243248278786,1.0489614193317898,-0.21621884262183566,0.1,花仙子,化學生技醫療
1731,21.8,21.9,21.8,21.9,39973,0.004587155963302614,0.006896551724137945,47.61904761904757,-0.013513513513513598,0.005750215470452177,0.4116170899403885,-0.07407883186674374,0.25,美吾華,生技醫療業
1732,28.8,28.8,28.4,28.75,148359,0.02313167259786475,-0.0017361111111111605,61.038961038961055,-0.03523489932885904,0.014546680372338265,0.6720751047632897,0.19453559880018378,0.65,毛寶,化學生技醫療
1733,33.2,35.05,33.2,35.05,5020307,0.13614262560777934,0.1288244766505635,82.35294117647055,0.0,0.024453299252172926,9.475192320958364,-0.10259114665791376,0.25,五鼎,化學生技醫療
1734,30.7,30.7,30.5,30.55,155530,-0.0016339869281045694,-0.05564142194744981,20.58823529411758,-0.06431852986217457,0.00993099031249617,0.7283875135843826,-0.21302539365113682,0.2,杏輝,化學生技醫療
1735,15.0,15.0,14.15,14.5,586427,-0.016949152542372836,-0.06148867313915851,28.9473684210526,-0.07051282051282048,0.01248259574694495,7.427159812100495,0.018484166449828948,0.4,日勝化,化學工業
1736,170.0,177.0,166.5,167.0,1540985,0.15570934256055358,0.10963455149501655,74.75728155339806,-0.05649717514124297,0.028005000461991825,1.7434565295543365,0.03631186466966394,0.35,喬山,化學生技醫療
1737,32.2,32.25,32.1,32.2,54344,0.006250000000000089,0.0,52.17391304347845,-0.01378254211332297,0.0029874899484759266,0.4930690518056395,-0.23219443163200695,0.35,臺鹽,食品工業
1752,37.4,37.4,36.8,37.05,144673,-0.04263565891472887,0.05555555555555536,41.54929577464788,-0.08968058968058978,0.022494574284210332,0.5599225018615963,-0.04043797307790337,0.25,南光,化學生技醫療
1760,70.2,70.4,69.2,69.5,141482,-0.014184397163120588,0.004335260115606809,30.88235294117655,-0.0658602150537635,0.012846194387518087,0.9588125747155725,-0.21043390112774468,0.4,寶齡富錦,生技醫療業
1762,25.55,25.55,25.3,25.45,110079,-0.007797270955165692,-0.09107142857142858,5.263157894736807,-0.10701754385964912,0.013578213675329676,0.9828798068509346,-0.38756012272663204,0.3,中化生,化學生技醫療
1773,137.5,139.5,137.5,138.0,498635,-0.0036101083032491488,0.014705882352941124,15.90909090909092,-0.10679611650485432,0.029503044929917815,0.298016022585949,-0.11300403478600587,0.15,勝一,化學工業
1776,15.25,15.55,15.15,15.2,52602,-0.003278688524590234,-0.01935483870967747,40.90909090909083,-0.07598784194528874,0.005555578932245355,1.40600818447409,-0.08902234078809745,0.35,展宇,化學工業
1783,44.5,44.85,44.0,44.55,69062,0.03484320557491283,0.02178899082568808,55.4794520547945,-0.03987068965517249,0.014153576958434281,0.6264749197312567,-0.03182315584694956,0.4,和康生,生技醫療業
1786,92.0,94.6,91.6,94.0,1200841,0.03183315038419332,0.018418201516793076,62.913907284768236,-0.01364113326337879,0.015125054353835649,1.7312760090721646,-0.08619484107289521,0.25,科妍,生技醫療業
1789,18.7,19.1,18.45,18.6,1379055,-0.01846965699208436,0.04201680672268915,57.53424657534248,-0.03875968992248058,0.0184636536404487,1.5426996413114684,-0.20174736793029177,0.3,神隆,化學生技醫療
1795,190.5,193.5,189.5,192.0,713670,0.032258064516129004,-0.007751937984496138,47.916666666666664,-0.027848101265822822,0.015143964893004921,0.8047573907421496,-0.014257471478700141,0.45,美時,化學生技醫療
1802,27.2,27.3,25.85,25.95,47917497,0.011695906432748648,-0.22305389221556882,35.94470046082948,-0.2741258741258742,0.044834523452658086,0.740901815015048,-0.055281838963863475,0.35,台玻,玻璃陶瓷
1805,11.55,11.6,11.45,11.5,71278,-0.061224489795918324,-0.07258064516129037,43.103448275862064,-0.13533834586466165,0.0217455420481468,0.7095667270764343,-0.02837160776410944,0.2,寶徠,建材營造
1806,9.44,9.44,9.37,9.38,423439,-0.0021276595744680327,-0.07586206896551717,33.057851239669475,-0.0893203883495145,0.010263120427710262,0.7294186247315426,-0.08149109278159988,0.15,冠軍,玻璃陶瓷
1808,31.0,31.1,30.7,30.85,1733089,-0.02373417721518989,0.016474464579901094,55.6390977443609,-0.06373292867981795,0.021838213563349012,1.3316677455976733,-0.30993196845395715,0.3,潤隆,建材營造
1809,19.6,19.6,19.05,19.1,902143,-0.017994858611825038,-0.09478672985781988,39.78494623655915,-0.1053864168618267,0.021206666076050346,0.4741049403153402,0.01622987069617096,0.5,中釉,玻璃陶瓷
